"chr","pos","locus_court","court_lod","mp_trial_lod","court_lod_np","mp_trial_lod_np","cp_trial_lod_np","cp_trial_lod"
"17",19.93963,2041,2.02837624189845,0.444145868762425,1.60892111903782,0.630005418439597,0.0149512177472333,0.0370600485604528
"17",20,2042,2.03360227141733,0.448252644001843,1.61658665843818,0.636210074402513,0.0144294746812429,0.0358826841479861
"17",20.543831,2043,2.01933541220448,0.473743936550228,1.64405985468998,0.677251895322755,0.00985426516708034,0.0253373859784096
"17",20.845932,2044,2.535739405864,0.648427124494206,1.94290508392919,0.85917517048855,0.0394333016404849,0.0657195522142816
"17",21,2045,2.53576364213224,0.648435879839074,1.94291813383349,0.85918381153083,0.039435259495293,0.0657219990545812
"17",21.148033,2046,2.5357869288004,0.648444292132726,1.9429306723114,0.859192114009753,0.0394371406967894,0.0657243500786002
"17",21.752334,2047,2.53578597055374,0.64844935406438,1.94292959046129,0.859197828488267,0.039438264609851,0.0657256476758864
"17",22,2048,2.52914723857883,0.668792590096767,1.93697648688885,0.882168923271385,0.0441537738435628,0.0710982355280862
"17",22.960735,2049,2.45293396631181,0.738432255745631,1.88585739107,0.961473455730152,0.0642652449464562,0.0926110586291035
"17",23,2050,2.52224881506568,0.764969606340626,1.92926140558436,0.994191559406299,0.0707849179132087,0.0993088341237092
"17",23.262836,2051,2.93825015094671,0.936186710972812,2.17824930867316,1.19966460635414,0.120136506607299,0.147299076978111
"17",23.565037,2052,3.1282562080531,1.09059709407419,2.52223750897197,1.43919770195509,0.166090129663097,0.176736087254266
"17",24,2053,3.32128644765157,1.22018703667655,2.71665229744568,1.57307149036274,0.176551459633521,0.19201037365515
"17",24.471338,2054,3.49977870471967,1.3511201038514,2.89353407975321,1.70162651426083,0.185672472628908,0.206234200319503
"17",24.773439,2055,3.04768917666957,1.30179659163934,2.58686587070145,1.62856301388278,0.118208459984007,0.1295660711571
"17",25,2056,3.04764642178823,1.30178539840805,2.58683558072226,1.6285493172613,0.118202778582673,0.129559598234026
"17",25.07554,2057,3.0476321663074,1.30178166641399,2.58682548131315,1.62854475044424,0.118200884317795,0.12955744006902
"17",26,2058,2.91976756607454,1.09959997716428,2.45569624155812,1.41007279293407,0.0810575733400002,0.0864641163216378
"17",27,2059,2.67286919478544,0.865611645908708,2.23656712281055,1.14816507517964,0.0464318118920707,0.0472023827539989
"17",27.492441,2060,2.51767087712307,0.751655287260945,2.10555743082888,1.01698286026267,0.0325364423544059,0.0318559678105509
"17",27.794642,2061,2.50000652827288,0.740469535445769,2.09085251716338,0.998625713911179,0.0304871913747344,0.0308165855863162
"17",28,2062,2.60266753569303,0.752829538126392,2.17211705446988,1.00500861247643,0.0464731328521098,0.0479561321185041
"17",28.700943,2063,2.90841185485533,0.781383519985353,2.41535526808873,1.00693869627114,0.125671546701135,0.134431942415235
"17",29,2064,3.03761893364538,0.799018001095274,2.51889976546497,1.01809737657833,0.175025201545588,0.186196555489681
"17",29.305144,2065,3.1521852936876,0.812872193470495,2.61142273912383,1.02395647755168,0.232318559749233,0.246301989881561
"17",29.607345,2066,3.17052038693211,0.785439022347989,2.62611333539489,0.985805286447879,0.271592926429339,0.284613457421687
"17",30,2067,3.21025023409751,0.754117850475504,2.68262121409616,0.948896300483166,0.314449769015497,0.332242399377502
"17",30.513646,2068,3.21420704162978,0.702345815332678,2.71247638549027,0.887337735378173,0.369793462143927,0.394032956383936
"17",30.815747,2069,3.21418891052055,0.702351987174832,2.7124625388384,0.887348182476434,0.369782046073543,0.394020194387617
"17",31,2070,3.07241222295207,0.75504869732066,2.59801923794909,0.968363956255813,0.282607073464007,0.297546826616789
"17",31.117848,2071,2.94269771501945,0.782050851515245,2.49729124339993,1.0113120117795,0.230306762537319,0.240493766930129
"17",31.419949,2072,2.94267084116968,0.782066148095886,2.49726962155066,1.0113319664499,0.230289348365531,0.240475269423513
"17",32,2073,3.00139765113856,0.942704589356722,2.55859475071909,1.18336084837615,0.1474359385162,0.157146279890209
"17",32.02425,2074,2.99803690587273,0.948563222154141,2.55820169654741,1.18953283765468,0.14421622771331,0.153871221461725
"17",32.326351,2075,2.99803243868497,0.948563639051241,2.55820106202137,1.18953392073172,0.144215365141957,0.153871455185054
"17",33,2076,2.99808748007316,0.789727181938529,2.55824841370184,1.03091614856668,0.21996708304314,0.261848198619511
"17",33.232652,2077,2.99810648840385,0.733080732291716,2.55826476639265,0.971779555474359,0.248152491789989,0.30373807804286
"17",33.534753,2078,3.22992774782783,0.881080463839405,2.75640011016344,1.10454630060607,0.295403513574615,0.360551945552134
"17",33.836954,2079,3.15856914559222,0.853434982948264,2.7029711489183,1.04808181281918,0.469262474294508,0.553277686039367
"17",34,2080,3.21360651948994,0.856158831529125,2.7499834268383,1.04710808353041,0.449292804979807,0.540626010237724
"17",34.441155,2081,3.28107443432656,0.851537997705571,2.81998689823385,1.02370642264541,0.389088627027208,0.499702781543141
"17",34.743256,2082,3.2082016872165,0.89224716791329,2.78646614013504,1.08307531070663,0.445519446881586,0.543285310748935
"17",35,2083,3.20818732984896,0.892248383291912,2.78645649809686,1.08307791674956,0.445523370694149,0.543287735331026
"17",35.045357,2084,3.20818479328479,0.892248598063136,2.78645479460411,1.08307837709297,0.445524063863893,0.543288163640097
"17",35.347458,2085,3.2081847916091,0.892248598164561,2.78645479346937,1.08307837739958,0.445524064325641,0.543288163924378
"17",35.951759,2086,3.20818479167511,0.892248598120989,2.78645479346906,1.08307837739959,0.445524064325665,0.543288163922613
"17",36,2087,3.20818479133717,0.892248598120631,2.78645479337471,1.08307837733983,0.445524064295304,0.543288163895136
"17",36.25386,2088,3.20818479074469,0.892248597851644,2.78645479287818,1.08307837702533,0.445524064135577,0.543288163745584
"17",37,2089,3.2081638626643,0.89224044986237,2.78644019883793,1.08306913309388,0.445519369367157,0.543283794209136
"17",37.160161,2090,3.20815937068995,0.892238700990009,2.78643706624993,1.0830671489138,0.44551836165263,0.543282856292479
"17",37.764462,2091,3.0281902450808,0.824335665800136,2.65660327451918,1.00471577839946,0.406336597850637,0.506327409968538
"17",38,2092,2.89558749242834,0.76970649860217,2.53653375479519,0.940960396589199,0.381794456198615,0.476206207688543
"17",38.368663,2093,2.64392038653806,0.673986025150152,2.30518538591627,0.828383323086954,0.338002881658554,0.42182135323122
"17",38.670764,2094,2.47700234084654,0.605125685215074,2.14352203913563,0.736344632387041,0.344823003255256,0.446335914376527
"17",39,2095,2.53979704624803,0.594439571495447,2.20722076699564,0.724002338426971,0.36513238966109,0.471658173418783
"17",40,2096,2.71059940470811,0.555957003851167,2.38014008080272,0.679285297355991,0.426190870709329,0.547149922112019
"17",40.483465,2097,2.78084230626396,0.53445765385791,2.45067888327723,0.654256697935911,0.454704028126494,0.582027959448177
"17",41,2098,2.81015576867922,0.633868845108781,2.45445547741193,0.764078291380812,0.445475330531495,0.555708061126193
"17",41.691866,2099,2.80757238371505,0.764590914132784,2.39942645469088,0.906261106327955,0.422962581069242,0.507945544565149
"17",42,2100,2.88767289663755,0.80502031762137,2.47627320279369,0.948692405588997,0.45314646894796,0.54637607878486
"17",42.598267,2101,3.03371720215164,0.881878622251282,2.61481919320075,1.02854364268596,0.512062986016424,0.621651917564136
"17",42.900368,2102,3.102285242446,0.919523689181877,2.67877751541528,1.06721151279876,0.541677618478012,0.659602322304045
"17",43,2103,3.11973404346892,0.928710228794976,2.69318532014211,1.08038981636505,0.544194902669846,0.660618996693922
"17",44,2104,3.20473079986762,1.00520391241587,2.78023175149336,1.19375305957465,0.558404513997112,0.658440378114628
"17",44.108869,2105,3.2036869498144,1.01156845024455,2.78315302978103,1.20371112444349,0.55870035290297,0.656851743301736
"17",44.71307,2106,3.20371253136185,1.01155095727789,2.78318892118654,1.20369361678967,0.55872372483205,0.656874542549796
"17",45,2107,3.25628028034221,0.887523054516729,2.87621257000232,1.06934944685537,0.659734179627264,0.753064463148406
"17",45.015171,2108,3.25476999699366,0.879757140159094,2.87702339530347,1.06101397764488,0.664400379713226,0.757059932274691
"17",45.317272,2109,3.10710095130547,0.793845548520442,2.77608052299318,0.961931431449872,0.627144071833521,0.699041907156753
"17",45.921573,2110,3.10701490761813,0.793812025250047,2.77601774310149,0.961892850366008,0.627105285233284,0.698997520902479
"17",46,2111,3.06042258007113,0.776532624572323,2.73583511247807,0.941999123487306,0.590051826953988,0.660612383388245
"17",46.223674,2112,2.85459805807018,0.712735337316183,2.56644554280567,0.868092072458064,0.479800061537178,0.544250051330449
"17",47,2113,2.87199071887136,0.752137730849186,2.56544393098043,0.91375663141969,0.457031689054463,0.528778436730813
"17",47.432075,2114,2.87315715594815,0.771117694168671,2.55317293801286,0.935737154206879,0.442605195083772,0.517774271244984
"17",48,2115,2.79468974247829,0.79248386118089,2.44092391623761,0.941450524806591,0.351730616431298,0.453958525800053
"17",48.036376,2116,2.78569913363724,0.792779163831124,2.42916531560149,0.940096218808917,0.345645057922779,0.449405226560315
"17",48.338477,2117,2.78569147412325,0.792779354352422,2.42915534102719,0.940095010472136,0.345639999483506,0.449401426743448
"18",0,2118,6.8293252654993,2.65117775036507,5.34321718537443,2.58486699332185,2.1850170261475,2.06223231740736
"18",0.302116,2119,6.58107959234472,2.80466595241911,5.16567603561976,2.7378195444227,2.05928063146734,1.97491710920836
"18",0.906346,2120,6.1793522638785,2.62704450519311,4.6398905152066,2.49860545213355,2.01206318224379,1.95890585538852
"18",1,2121,6.17933628106434,2.62703641119068,4.63987498078583,2.49859707091033,2.01206067325957,1.95890374555934
"18",1.208463,2122,6.17930070460417,2.62701839442733,4.63984040245499,2.49857841501657,2.01205508832101,1.95889904910539
"18",1.812694,2123,5.82783583836356,2.38641701243258,4.35704287648297,2.29993398524989,1.98158217270107,1.90886546144567
"18",2,2124,5.69597857401322,2.30222260165241,4.24873615560347,2.2287439342156,1.9624345741204,1.88323675464515
"18",2.114805,2125,5.61004939310285,2.24872462530599,4.17815252898325,2.18325618212229,1.94853372654363,1.86531520765074
"18",2.719036,2126,5.38072810378218,2.11039167291205,4.06651096544815,2.01380264402313,1.90692856460356,1.78065643509434
"18",3,2127,5.38070431916543,2.11037890406007,4.06649505198348,2.01378984242963,1.90692183055875,1.7806472918083
"18",3.323267,2128,5.38067695173155,2.11036421191808,4.06647674136412,2.01377511286658,1.90691408208624,1.78063678092992
"18",4,2129,5.38068066746405,2.11044190238997,4.06646867036044,2.01384287815651,1.90686501587169,1.78058968256513
"18",4.531728,2130,5.38068356997925,2.11050294214205,4.06646232066414,2.01389611988622,1.90682646021677,1.78055268137297
"18",4.833849,2131,5.15420773948509,2.40217928509051,3.91535360635595,2.26934165329101,1.64520680374702,1.52829365808498
"18",5,2132,5.15420459632994,2.52074625218307,3.91536516107319,2.36793166343461,1.57031691177892,1.42767115453684
"18",5.43808,2133,5.15419629956165,2.79196960189548,3.91539562064207,2.58839019049966,1.35233572375902,1.15308783621998
"18",5.740191,2134,5.46088905478971,2.87916337567635,4.28388033975543,2.68912059775738,1.5657668117995,1.37051937861478
"18",6,2135,5.39473467040202,2.96536112340653,4.22443535113077,2.79630226159073,1.46824710724012,1.29517318640648
"18",6.646542,2136,4.99039874292032,3.10181033297235,3.94426088422318,2.98317604933344,1.19730636334747,1.08570622298287
"18",6.948653,2137,4.8520403447906,3.06081823505073,3.85715112673671,2.9408744852883,1.16654977465976,1.06307772183857
"18",7,2138,4.85202597445273,3.06081167329814,3.85714420152674,2.94086911179887,1.16654514517061,1.06307211661438
"18",7.250774,2139,4.85195578935608,3.06077962601959,3.85711037838061,2.94084286740264,1.16652253490941,1.06304474099381
"18",7.552885,2140,4.04581378464366,2.65220361278918,3.44347258928915,2.60154042785222,0.910363814124686,0.754547311630119
"18",8,2141,4.04568130434622,2.65213397375172,3.44339841796464,2.60148120836951,0.910324552753535,0.754502445423516
"18",9,2142,4.04538484416815,2.65197813279187,3.44323243317264,2.6013486850075,0.910236697284936,0.754402049854338
"18",10,2143,4.04508835332835,2.65182227245381,3.4430664238325,2.60121614391375,0.910148836912059,0.754301654629022
"18",10.574016,2144,4.04491824256295,2.65173284582972,3.44297117218917,2.60114009628279,0.910098428671619,0.754244055374342
"18",10.876117,2145,4.04491823411834,2.6517328426663,3.44297116885078,2.60114009361752,0.910098425539101,0.754244051860178
"18",11,2146,4.04492031066391,2.65173928585906,3.44297803175722,2.60114557284892,0.910096457034274,0.754242064097754
"18",11.178218,2147,4.04492329841663,2.65174855498183,3.44298790469226,2.60115345524318,0.910093625127712,0.754239204493169
"18",12,2148,4.15823046643794,3.02842009789839,3.82683191399403,2.91504158794707,0.765263762027925,0.611957248881986
"18",12.084619,2149,4.16722835309006,3.06080227407472,3.85713133718721,2.94086080156318,0.749143654397083,0.596535661550137
"18",12.38672,2150,4.16727805369466,3.06080595883167,3.8572039734829,2.9408615887184,0.74916063564907,0.596556664907203
"18",12.688821,2151,4.58159862573761,2.8977515178066,4.38541604199545,2.7806582359561,0.970853479466273,0.871502075154248
"18",12.990922,2152,4.58167193350687,2.89773543036816,4.38548485298402,2.78064390297628,0.970884524663432,0.871540116893355
"18",13,2153,4.59294195461553,2.90039915198589,4.39353222490721,2.78336124216908,0.973908318350533,0.874635548685316
"18",13.595223,2154,5.18637039535272,2.98929822286245,4.80661859912203,2.88758466308148,1.15389836119504,1.06210148093643
"18",14,2155,5.17767550353339,2.99651309739751,4.77806390759911,2.89163037354445,1.05592150292934,0.980995372672455
"18",14.501524,2156,4.97566299029372,2.92142209902247,4.62296518954755,2.8275061737111,0.916500257305753,0.860973084896007
"18",14.803625,2157,4.90272932306724,2.9892859430895,4.57050330313259,2.8875791534369,0.865364945161846,0.811790740678702
"18",15,2158,4.90272554584219,2.98929247311888,4.57050183361767,2.88758382358983,0.865362631383522,0.811788097421616
"18",15.105726,2159,4.9027235121326,2.98929598875398,4.57050104236983,2.88758633789516,0.865361385661349,0.811786674309158
"18",16,2160,4.83756368018747,3.00174117822498,4.55386395293956,2.85936649153702,0.890337728037333,0.811982527551516
"18",16.012127,2161,4.83468692934251,3.00042293183836,4.55187174256732,2.85793107108861,0.890351320637329,0.811613925562218
"18",16.616328,2162,4.31090749401344,2.6665492932427,4.06158588652958,2.4843696376287,0.825323066487534,0.754394799111469
"18",17,2163,4.31085728791206,2.66651914077718,4.0615405742586,2.48433799906482,0.825316109650625,0.754388588670307
"18",17.220529,2164,4.3108284291598,2.66650181000352,4.06151452894281,2.48431981345094,0.825312110849448,0.75438501889523
"18",17.52273,2165,4.31082842518706,2.66650180762024,4.06151452537342,2.48431981095851,0.825312110301285,0.754385018404803
"18",18,2166,4.31082842553714,2.66650180387895,4.06151452464622,2.4843198081527,0.825312108381419,0.754385016603642
"18",18.126931,2167,4.31082842534999,2.66650180384508,4.06151452445287,2.48431980740653,0.82531210787083,0.754385016124768
"18",18.429032,2168,4.31082913335607,2.66648285488209,4.06150992513709,2.48430205115121,0.825299956921927,0.75437361702856
"18",19,2169,4.07740473245018,2.17131532941597,3.77156458535226,2.04885949037038,0.57767649051866,0.519543199430693
"18",19.033233,2170,4.04970075821827,2.13645144641571,3.74322883132758,2.01877550800404,0.562946064289804,0.505523571605512
"18",19.335334,2171,4.04967496613591,2.13641958347103,3.74320258267957,2.01874800533361,0.562932696612741,0.505510851482298
"18",19.637535,2172,4.04968058152982,2.13643354332586,3.74321140037487,2.01876246448099,0.562930916783885,0.505507703519583
"18",19.939636,2173,3.98578151938571,2.21242800059792,3.72352763620047,2.10913639016152,0.530187251504873,0.460174807971206
"18",20,2174,4.01805104603905,2.20815347362509,3.74475049253117,2.10011501568353,0.519401572924032,0.453803900731536
"18",20.241737,2175,4.04968058276532,2.13643354569433,3.74321140184936,2.01876246659478,0.466499310092221,0.418418181764768
"18",20.543838,2176,4.04968298703917,2.13643360743284,3.74321124355171,2.01875916679604,0.466495049751041,0.41841666650783
"18",21,2177,4.14691775783309,2.34329386192509,3.85624381684188,2.18150637706303,0.513581097929173,0.475704954525258
"18",22,2178,4.17975085406336,2.73307363481221,3.96576471288882,2.47978383592252,0.605488066277949,0.59505714159562
"18",22.054439,2179,4.17440609822192,2.75065526550098,3.966001445413,2.49308043238518,0.609850964437866,0.601048629289507
"18",23,2180,4.10424843787034,2.64863497376576,3.89039290398518,2.41201778787028,0.666452306480405,0.663201257752841
"18",23.56504,2181,3.9823794658093,2.53616866959815,3.76498717683729,2.31689469414174,0.688142602171215,0.6887335725062
"18",24,2182,3.87754046798245,2.42901756994855,3.69163949805701,2.2230719690676,0.711517825214011,0.708122520197379
"18",24.169241,2183,3.83163739128842,2.38520853619812,3.65911852309667,2.18479845485303,0.719877797024078,0.714857095311537
"18",24.471342,2184,4.33356052754258,2.74291082441433,4.07582351688301,2.47108635602112,0.750688529593526,0.761356905037222
"18",25,2185,4.28914184166953,2.71945856368676,4.03694008127946,2.44670748963996,0.712288946580784,0.723558903985082
"18",25.679843,2186,4.20545720981833,2.67504847155271,3.96567858194941,2.403134506582,0.660724874969186,0.672457389396316
"18",26,2187,4.1629602993639,2.5497405403317,3.94361706596214,2.31840416100995,0.647302297134693,0.653718245679368
"18",26.586144,2188,3.98997484617698,2.25669031264935,3.81706098029501,2.12055129683507,0.609836624719988,0.600930406372805
"18",27,2189,3.66644860404525,1.98977434110468,3.50748728362387,1.88282755631588,0.504380260971326,0.494721079192109
"18",27.492445,2190,3.19849771321307,1.63899716510268,3.05413244588501,1.56760852085701,0.379113394218387,0.369662792742314
"18",27.794646,2191,3.19846710043366,1.63897526172144,3.05410267133057,1.56758867563434,0.379105940273627,0.369655380484475
"18",28,2192,3.1984624371874,1.6389810579945,3.0540984349365,1.56759578908955,0.37910100038018,0.369650066622595
"18",28.398847,2193,3.19845337935649,1.63899231554386,3.05409020619275,1.56760960502865,0.379091405850449,0.369639745523418
"18",28.700948,2194,3.10352364882932,1.71528884122142,2.97007115841543,1.66335999738574,0.307302127847367,0.293410591864102
"18",29,2195,2.47596453882348,1.70472710468999,2.48724344767542,1.65769176273072,0.162072591427609,0.143209021452135
"18",29.003049,2196,2.46892759061615,1.70398531141575,2.48165359641668,1.65705866568235,0.16077808961864,0.141907141704663
"18",29.30515,2197,2.19219999134134,1.30136781155049,2.23870384478081,1.34983022680566,0.179396854871699,0.167768485135904
"18",29.909451,2198,2.19212987964778,1.30128485180015,2.23864368438925,1.34976459676345,0.179399696899306,0.167772883032739
"18",30,2199,2.192129878527,1.3012848505287,2.23864368343932,1.34976459575433,0.179399697008426,0.167772883160764
"18",30.513652,2200,2.19212987225777,1.30128484343098,2.23864367805056,1.3497645900298,0.179399697627478,0.167772883894418
"18",30.815753,2201,2.19212797586009,1.30128446724974,2.23864206282044,1.3497637337619,0.179401917571617,0.167774991672552
"18",31,2202,2.17822588529852,1.29804075368352,2.22729729561261,1.34368468972335,0.193100816169004,0.180782223179834
"18",32,2203,2.02528918149048,1.24871551631081,2.11536642424953,1.28168802044383,0.271101736611584,0.254766962287364
"18",32.024254,2204,2.02011381091697,1.24690548282608,2.11166395261499,1.27961201644819,0.273025949848588,0.256588694944926
"18",32.628455,2205,1.96420294808393,1.30168609150405,1.85855391302375,1.31970767919368,0.117770404094113,0.113144752630611
"18",32.930556,2206,2.07006888165052,1.35724972429773,2.01373967320232,1.39095259911416,0.150256840148247,0.134825425106259
"18",33,2207,2.05237402333469,1.34404429566505,1.95321201050762,1.3424099366452,0.129158818280208,0.12829165811905
"18",33.232657,2208,1.98215965961889,1.29328835319165,1.71605377460224,1.15943919193028,0.0680561598668263,0.106920331452632
"18",33.836958,2209,1.98215332037055,1.29331273241013,1.71599771039923,1.15942797860283,0.0680400611552452,0.106910536678375
"18",34,2210,2.01212803732177,1.39711219339964,1.74097558661423,1.26527101676406,0.0612886477264605,0.0950997551027251
"18",34.441159,2211,2.00642005383958,1.65529996499536,1.75622821551825,1.53596517302861,0.0432074139260252,0.0643444086559766
"18",34.74326,2212,2.04557309550751,1.7147890981035,1.79533454843368,1.61584246740056,0.052952337828437,0.0700831572110475
"18",35,2213,2.04555806417562,1.71477719577461,1.79532095328913,1.61583361928313,0.0529498712703504,0.0700795374881647
"18",35.649561,2214,2.04552001721284,1.71474707782344,1.79528655269765,1.61581122957271,0.0529436307823034,0.0700703794942598
"18",35.951762,2215,1.78664383470668,1.47390089131424,1.55854260114329,1.39949946521619,0.0201987352068561,0.0288309384039789
"18",36,2216,1.75444399039135,1.44059818867039,1.52130045877427,1.36614303689406,0.0167890576195397,0.0253288676083541
"18",36.253863,2217,1.56410890683242,1.24581890046598,1.29798464157732,1.16761032637079,0.00383594984452245,0.0102851859500432
"18",36.858064,2218,1.48032715957796,1.14518198980444,1.23779010265618,1.06693799038123,0.00151067294767006,0.0046413138973719
"18",37,2219,1.41804276452234,1.1515696093746,1.17487952902629,1.06525463528268,0.000104351474368647,0.00261148046015367
"18",37.160165,2220,1.32942379439387,1.14680544531859,1.0881199912077,1.04776306064666,0.000495080189510411,0.000998711830249397
"18",37.462266,2221,1.32940543587641,1.14680331558716,1.08810229510351,1.04775824407491,0.000495351324341701,0.000998478763502358
"18",38,2222,1.32940868277436,1.14679414399782,1.08810721828572,1.04775404752801,0.000494879189269656,0.000999035999039602
"18",38.066567,2223,1.32940908448777,1.14679300863023,1.08810782768196,1.04775352800047,0.000494820759514411,0.000999104991710876
"18",38.670768,2224,1.32206219876296,1.01434725280735,1.10399736360161,0.966092169472729,0.00949634819519266,0.0170181835152395
"18",39,2225,1.2792081998386,0.93889725797641,1.07555095944566,0.907726382345942,0.0166724079102915,0.0269038032946428
"18",39.274969,2226,1.23797988667534,0.874844366391484,1.04867890074382,0.85780697377922,0.0241053692607076,0.0367192471727235
"18",39.57707,2227,1.23797510974873,0.87483730559808,1.04867580223184,0.857801446823724,0.0241062544222082,0.0367203982615059
"18",40,2228,1.23794179662252,0.874814962351614,1.04865669624067,0.85778681698818,0.0241011770179471,0.0367115287908734
"18",40.181371,2229,1.23792751008593,0.874805379983637,1.04864850249517,0.857780542869575,0.0240989997739418,0.0367077255106489
"18",40.483472,2230,0.976009007454865,0.692437064718725,0.888134570059508,0.734271270832594,0.00130416711859235,0.000499275732119776
"18",40.785573,2231,0.975984662722432,0.692427855318384,0.888128195459265,0.734267186413343,0.00130298585186513,0.000498305355848243
"18",41,2232,0.999804677988833,0.767946473104691,0.969375973170902,0.803239355178836,2.39647200851795e-05,0.000129035033872134
"18",41.389774,2233,1.03876895137311,0.900574033665989,1.10635123208655,0.920938879066664,0.00268050369207636,0.00524082334556517
"18",41.691875,2234,0.925427552859591,0.946163808920223,0.85044315521448,0.974311574512471,0.0291447152814752,0.0424984464267521
"18",41.994076,2235,0.92542598456242,0.946169909936194,0.850425872961152,0.974318716807595,0.0291479801797586,0.0425032962410361
"18",42,2236,0.927428040326783,0.946904342291038,0.852199703618632,0.975180982151701,0.029008425385347,0.0423932104206881
"18",42.598277,2237,1.10787478681377,0.993792069212461,1.01437090867076,1.03680146646194,0.0160312752120376,0.0309316221987661
"18",42.900378,2238,1.10788250380892,0.993792959997162,1.0143780110759,1.03680321533542,0.0160306936911926,0.0309310429615407
"18",43,2239,1.10788351552101,0.993789256780023,1.01437760320443,1.0367996672192,0.0160304266188751,0.0309307021279622
"18",43.202479,2240,1.10788556803652,0.993781729958427,1.01437677411632,1.03679245566845,0.0160298838051784,0.0309300093936093
"18",43.80668,2241,1.11337745370193,0.732501417001831,0.93211093612916,0.782051671851069,0.00349773142236075,0.0125188906395116
"18",44,2242,1.14963181630385,0.69453486034174,0.963087411029395,0.727425952732796,0.000338389092977531,0.00601030691021835
"18",44.410981,2243,1.19943868084631,0.608182356774323,1.01097303932365,0.605531731437778,0.00466176916650401,1.63092659735607e-05
"18",45,2244,1.20712299808793,0.648368743570061,1.00222132745201,0.647101446327042,0.00219160344672533,0.000360394799884813
"18",45.015182,2245,1.20717792094013,0.649306061370212,1.00181284140934,0.648082007242195,0.00213959507094409,0.000375147287269513
"18",45.317283,2246,1.00849246596739,0.744519845521377,0.794725277974741,0.74779604537612,0.00276925235047999,0.0147953520609485
"18",45.619384,2247,1.00604684592588,0.760558116557849,0.783346474170506,0.764902439698441,0.00403635561603654,0.0166147108595624
"18",45.921585,2248,1.00605000466083,0.760568973223578,0.783356052661255,0.764914083566771,0.00403697234376061,0.0166157655878564
"18",46,2249,1.01506494042692,0.784820495652632,0.811416452907475,0.790913502427141,0.00537579492301451,0.0189484574130528
"18",46.525786,2250,1.06959159149345,0.939935202510937,0.989577317909229,0.955526119519146,0.0190407384682771,0.0379600719499172
"18",47,2251,1.0695993054081,0.939953649172803,0.989594831878899,0.955545290422613,0.0190421582081186,0.0379617078474489
"18",47.432087,2252,1.06960633380762,0.939970456844031,0.989610789708091,0.955562757985597,0.0190434518596906,0.0379631984301815
"18",48,2253,1.10386447282235,0.993363946057546,1.01736345492916,1.01096316114619,0.0170524980508419,0.0339071006975693
"18",48.942688,2254,1.13704988075422,1.03211746593103,1.04568491957017,1.052489634869,0.0132075470417176,0.0260629144360129
"18",49,2255,1.13704811659009,1.03211740323418,1.04568355567283,1.05248947401718,0.0132076973757853,0.0260631936258175
"18",49.244789,2256,1.13704058117335,1.03211713566945,1.04567773019327,1.05248878693699,0.0132083394885034,0.0260643861095584
"18",50,2257,0.887921397122708,0.9974657616379,0.84240538533792,1.00546872157963,0.0458213784782934,0.0865843371521787
"18",50.15119,2258,0.838556620995473,0.985683795790625,0.800445730455569,0.991644730214217,0.0544795389513582,0.102506698802459
"18",50.453291,2259,0.650956398341471,0.801533650912093,0.615769706889349,0.796914720354862,0.0490978942445476,0.103347373646786
"18",50.755392,2260,0.51922163322411,0.670743083092996,0.455276801227103,0.623519135145836,0.0797648223573457,0.128182376604095
"18",51,2261,0.519212985709802,0.670731260192573,0.455265106412592,0.623503330299138,0.0797668837184896,0.128183471266729
"18",51.359593,2262,0.519200273558518,0.670713879502906,0.455247913980383,0.623480095759991,0.0797699140815043,0.12818508044041
"18",52,2263,0.568627857455813,0.641156882566024,0.48500371289648,0.582039948143112,0.06489766566158,0.105504529074493
"18",52.568094,2264,0.59549030425811,0.598100092679753,0.49887361588939,0.532212985111291,0.051514480426916,0.0846579600936716
"18",52.870195,2265,0.65949713518128,0.530816088314874,0.555418497295139,0.466085746314594,0.0340207175441653,0.0684789937752445
"19",0,2266,1.15177364242041,0.252168597544287,1.07592399199538,0.488997952084149,0.229728203024881,0.79379336936683
"19",0.302116,2267,1.15174021700609,0.252164474269733,1.07590272096483,0.488990111913087,0.229727635844551,0.793795444916047
"19",0.604232,2268,0.808902154025793,0.206794767133848,0.846321886989519,0.401600288738845,0.217934212107399,0.794746144202789
"19",1,2269,0.732866093701072,0.194944479606212,0.775142447711832,0.379285885826398,0.192715984593997,0.763388434060096
"19",1.208463,2270,0.684760873974803,0.186885028876022,0.731467725270097,0.364284772770334,0.178314344247966,0.739428132615185
"19",1.812694,2271,0.805903057670139,0.273122919256978,0.851708600005709,0.476379493020038,0.104464997451836,0.580553524120215
"19",2,2272,0.781518881414392,0.249683798193154,0.814171282648148,0.449450998267236,0.110994791264129,0.593410794787731
"19",2.719035,2273,0.682253158284297,0.165171013715452,0.661008859292022,0.344649369786425,0.1352540689494,0.62966495654014
"19",3,2274,0.682249144761404,0.165167947966773,0.661002729389101,0.344645319363197,0.135254970997217,0.629665933557785
"19",3.021156,2275,0.682248842556223,0.165167717242628,0.66100226782423,0.344645014377876,0.13525503891873,0.629666007122449
"19",3.625387,2276,0.682256986732944,0.165169269299142,0.66100812002803,0.344648022294191,0.13525042774261,0.62965689562157
"19",4,2277,0.728673253530974,0.174120526144548,0.694615167840405,0.361971768170639,0.107508943606127,0.571273291394328
"19",4.531728,2278,0.777517238572522,0.184093997521074,0.731717012077149,0.381310041888214,0.0721291098439816,0.48422213259276
